alert_type,src_asset_criticality,dst_asset_criticality,user_risk_score,event_count_24h,failed_login_ratio,geo_distance_km,rule_severity,rule_historical_fpr,detection_confidence,is_known_fp_source,hour_of_day,kill_chain_stage,priority,predicted_priority,prob_low,prob_medium,prob_high,explanation
data_exfil,1,3,27.52453477171768,3,0.0156453802222218,26.707153071031552,2,0.0506137367040673,0.3075147034015466,0,3,recon,2,High,0.0078031397,0.1602135,0.8319834,
privilege_escalation,3,4,14.063033465053952,3,0.1450737041601153,1513.8677318844996,2,0.5602256579288301,0.407183352739645,0,8,initial_access,1,Medium,0.036944214,0.95281523,0.010240622,
policy_violation,5,4,45.16697246121931,3,0.1221735947324409,64.0947327187359,5,0.3727684292260282,0.1656920382676744,0,7,initial_access,2,High,0.0035616783,0.13450176,0.86193657,
malware_detected,3,2,11.202655162694638,3,0.00846001852268,25.62999218354219,4,0.3089024796207714,0.3706222883654096,0,16,execution,2,High,3.4609784e-05,0.084688015,0.9152774,
malware_detected,3,4,10.619585153703104,1,0.0157728504849191,74.98885839563731,2,0.0203197862972734,0.609781145257111,0,2,recon,2,High,1.5831032e-05,0.029371982,0.97061217,
policy_violation,5,4,66.64511974813921,20,0.6214436714197761,94.67934873335405,3,0.5559750072188451,0.3512337744996086,0,4,lateral_movement,1,Medium,0.01205428,0.93303585,0.05490984,
policy_violation,2,4,30.60118547630643,26,0.803888264857941,26.131931993054447,2,0.072526981766299,0.8234504385935308,0,6,recon,2,High,0.0040645082,0.09963261,0.8963029,
failed_login_burst,4,3,21.838571107368328,3,0.2897704731091965,2713.842271037072,3,0.1362726535948531,0.517177683799596,0,0,lateral_movement,2,High,0.0070062145,0.35907692,0.6339168,
failed_login_burst,3,3,10.547634632181282,6,0.0099886278426581,1561.964770998348,2,0.4689082806571208,0.4500228438992102,0,14,initial_access,0,Low,0.6121589,0.38763303,0.00020808309,
data_exfil,3,2,15.062672656195245,1,0.0015075844828019,85.29453593092167,2,0.5483135155239385,0.7830534275052828,0,7,initial_access,1,Medium,0.092932604,0.89242893,0.014638478,
malware_detected,1,4,11.817540056376968,1,0.0161496063054244,117.14569162520144,4,0.34423532500198,0.3193622859606706,0,18,initial_access,2,High,5.426215e-05,0.12247376,0.8774719,
privilege_escalation,5,4,20.85617625962325,3,0.0682481994844832,1058.886446100228,3,0.235123787812195,0.3464922563398422,0,4,lateral_movement,2,High,0.00017357529,0.058178883,0.9416476,
malware_detected,2,1,18.74346545063104,0,0.2311937454478436,8.846558236747747,2,0.596735290761945,0.3902192199420723,0,4,exfiltration,1,Medium,0.07781895,0.8960867,0.026094377,
policy_violation,2,4,13.409793334237593,5,0.0608159402774712,39.2745975595019,2,0.5852720080284334,0.7154134732495567,1,14,execution,1,Medium,0.2812284,0.7182753,0.00049627037,
policy_violation,3,5,15.849921494135575,4,0.3630397671981513,1647.5294766362488,3,0.3807623573739852,0.485250014264032,0,19,recon,1,Medium,0.0024092488,0.87025565,0.12733509,
malware_detected,2,3,3.284153656814336,2,0.008445657708858,22.28887259642369,3,0.4890846963594393,0.4715721224479537,0,10,recon,1,Medium,0.043199055,0.945045,0.011755948,
privilege_escalation,4,2,19.774953915033937,0,0.0052075438603405,522.7937258891565,3,0.465236692361965,0.7761458812658296,1,13,lateral_movement,1,Medium,0.17250082,0.81741524,0.010083959,
privilege_escalation,5,3,22.501919417072266,1,0.0004104665764894,8.520920957929007,4,0.1360062424088695,0.2700219620071363,0,17,initial_access,2,High,2.3622406e-05,0.008133445,0.9918429,
malware_detected,1,1,50.92348348611555,5,0.0154568167170642,21.97458074838439,2,0.2210932526469941,0.8146436637248586,0,19,recon,1,Medium,0.028047426,0.8030674,0.16888519,
privilege_escalation,4,3,23.238682701336987,1,0.0016780348783722,88.95099970919007,2,0.0868275081378229,0.5841054537551523,0,13,recon,2,High,3.284485e-05,0.021035979,0.9789312,
malware_detected,4,4,19.221665421395624,4,0.0492467229580683,1992.380630210675,2,0.5027722958585037,0.6370122137567763,1,1,initial_access,0,Medium,0.3499695,0.64409083,0.0059396466,
data_exfil,3,4,1.7562614333972153,2,0.006385959634721,666.6699220264945,2,0.3051519244292616,0.4212812990252259,1,21,recon,1,Medium,0.074886926,0.88701683,0.038096193,
failed_login_burst,5,2,5.36159367290918,22,0.939356788188012,29.240643606347984,3,0.2959777214114372,0.6070352546809398,0,18,execution,2,High,0.00026126156,0.026990421,0.97274834,
failed_login_burst,4,2,40.40860312546062,3,0.0083658686297638,45.22844115095819,4,0.4319585060356163,0.526900356885673,0,9,lateral_movement,1,Medium,0.044530816,0.9435359,0.01193331,
failed_login_burst,2,3,14.92994317041198,3,0.0535369979378992,54.76321171356477,3,0.3173247854928235,0.6114865823202473,0,5,recon,1,Medium,0.031061184,0.9534569,0.01548194,
suspicious_process,4,1,17.54120061011385,2,0.246305577362072,186.00217425238728,3,0.4403921998579962,0.4978531187196374,0,10,exfiltration,1,Medium,0.015284989,0.94808865,0.036626294,
data_exfil,3,3,33.30669218035888,2,0.0371894384534002,2485.750825479952,3,0.0576957573751788,0.6005039510973296,1,2,recon,2,High,0.010803608,0.24774086,0.7414555,
failed_login_burst,2,4,25.440623641841707,3,0.0363172262837379,6.946049289777732,4,0.3154145025221907,0.7531591186500947,0,17,recon,2,High,0.001236691,0.31297317,0.6857902,
suspicious_process,5,1,13.112970204863672,3,0.3585329104652625,1941.0950217090856,2,0.2690565856347954,0.2202600487747998,0,6,recon,1,Medium,0.019340144,0.8337917,0.14686818,
malware_detected,2,5,15.144955332477084,21,0.5298562161088165,17.555755741600372,3,0.2773455764625182,0.6250798318947326,0,3,execution,2,High,7.8247005e-08,0.0008688808,0.999131,
malware_detected,2,1,18.90268148467498,4,0.0248363059632442,2683.2134303482294,2,0.3814394034816566,0.8136548561827598,0,19,exfiltration,1,Medium,0.0005619603,0.69086254,0.30857554,
suspicious_process,5,4,10.668192505477126,32,0.7474822477637646,1509.1855957275975,2,0.2530913604208651,0.4452801453203322,1,4,initial_access,1,Medium,0.08108076,0.9159602,0.0029590728,
failed_login_burst,3,3,14.457430742123789,4,0.1118782295168862,570.7429242852116,3,0.5079235819585265,0.5993047537851444,1,12,recon,0,Low,0.97512007,0.024873357,6.528736e-06,
failed_login_burst,5,3,6.438734726870936,0,0.0624802806348204,80.99828923220447,4,0.3079350457396503,0.4993372134177136,0,9,recon,2,High,0.0010626408,0.07326172,0.9256757,
malware_detected,3,4,22.884953182442818,3,0.009633066994239,20.89916379344126,2,0.3874383553797703,0.1827733575808104,0,9,exfiltration,2,High,0.000496567,0.29215357,0.7073499,
failed_login_burst,3,3,23.818646169164424,3,0.0555248842262588,8.769405117500256,2,0.3345896062169703,0.1987266257360744,0,20,recon,1,Medium,0.12986583,0.86732554,0.002808574,
data_exfil,2,3,38.393889375514014,1,0.1333670815261248,1203.1609377075863,2,0.3402654029435551,0.5780595279228741,1,10,lateral_movement,1,Medium,0.3241829,0.67444324,0.0013738665,
failed_login_burst,3,2,4.380914073771986,3,0.0741670239799328,0.8456634046357847,2,0.5331353713366542,0.2770205926286275,1,11,recon,0,Low,0.9984909,0.0015089334,9.94314e-08,
failed_login_burst,3,4,16.09787166282416,0,0.3494767704830623,47.71901867230027,2,0.3796849590327983,0.3275017407300782,0,12,initial_access,1,Medium,0.024861144,0.9474254,0.027713478,
failed_login_burst,3,1,21.681883289795906,1,0.0003849927922433,59.40439996619406,5,0.038496529162582,0.4243841282286414,0,10,exfiltration,2,High,4.3102656e-05,0.006267716,0.9936892,
malware_detected,2,2,14.30107485369109,8,0.0130888666851392,56.40953659345547,3,0.5526556536957286,0.7685144376153279,1,19,lateral_movement,0,Medium,0.49682796,0.5011561,0.0020159374,
failed_login_burst,4,3,11.977392385482569,3,0.0626504571796078,1291.21752382587,3,0.4714323687517289,0.3641940783756804,0,22,initial_access,1,Medium,0.1253733,0.86575586,0.008870807,
failed_login_burst,2,4,15.490039519652049,53,0.5830673237067878,5.482779700836554,2,0.0163256145165513,0.3160441153897164,0,13,recon,0,Medium,0.18091758,0.43012658,0.3889558,
suspicious_process,1,2,22.261644124626137,5,0.0493902654941099,69.09742284756993,1,0.4088420537970464,0.3188008491255087,0,15,execution,0,Low,0.9507084,0.049231987,5.962035e-05,
privilege_escalation,4,3,9.109133527519434,32,0.6534684877941389,131.79839735430522,2,0.5270058020416133,0.5718865821419079,1,7,lateral_movement,0,Low,0.77955395,0.2199072,0.00053881423,
privilege_escalation,4,4,20.500074965923982,4,0.0877615193099338,152.8252505959915,2,0.1070069431967286,0.5603967274018569,0,0,execution,2,High,1.2642319e-05,0.020892631,0.9790947,
failed_login_burst,5,1,25.89216047607162,2,0.2151998784477994,97.41350869567091,2,0.1385484239717523,0.3023378093687756,1,18,execution,1,Medium,0.018264774,0.93761146,0.04412383,
privilege_escalation,4,4,3.5342902009607298,9,0.0659685479813939,104.7227505130832,4,0.4053524578401528,0.4264925283722084,0,19,recon,1,Medium,0.004130719,0.86864346,0.12722586,
privilege_escalation,2,5,13.317771765549372,3,0.002016979750534,48.17444636468768,4,0.1154315435833858,0.1931387024523353,1,21,exfiltration,2,High,0.0007689095,0.040564418,0.95866674,
data_exfil,3,4,3.0279190750805296,60,0.5904397636557573,142.9365320670221,2,0.3492506599878315,0.6712269244323764,0,2,execution,2,High,3.788893e-06,0.033189088,0.96680707,
failed_login_burst,3,3,32.05732086542962,1,0.0025278041297581,181.0172742914348,3,0.0392268093196519,0.6144820879074326,1,0,initial_access,1,Medium,0.055989128,0.8748674,0.06914347,
suspicious_process,2,5,24.328502878940142,3,0.0154958275789557,1304.6161967837309,2,0.2908124983847483,0.5073732355939784,0,23,execution,2,High,0.00064488273,0.074995555,0.9243595,
suspicious_process,3,1,19.951945312715157,32,0.2497636475448174,120.86190247803744,3,0.2273471755128149,0.6643135128548294,0,14,lateral_movement,1,Medium,0.034346465,0.94705385,0.018599728,
failed_login_burst,1,4,32.34692722869753,5,0.0271933415582239,44.86819628389583,3,0.4300242703974358,0.5599496484904688,0,0,lateral_movement,1,Medium,0.02795249,0.9679881,0.0040594684,
failed_login_burst,2,3,26.028380679814585,3,0.0313605214427202,138.94554821640287,2,0.29116730079409,0.1534745405014232,0,4,exfiltration,1,Medium,0.025621034,0.95448935,0.01988957,
failed_login_burst,3,2,23.3468664998898,3,0.1070512728019295,884.7159320940716,4,0.4137086518874082,0.4180373559468467,0,14,recon,0,Medium,0.3910027,0.6077444,0.0012529481,
data_exfil,3,2,37.533577623938974,4,0.1035073790883314,71.36307588795489,2,0.3061641691989299,0.8313926315690555,1,23,initial_access,1,Medium,0.114897855,0.8811327,0.0039694747,
failed_login_burst,5,4,3.568531873789518,3,0.1186566560671125,57.51621736725657,2,0.4497146902666541,0.1549920768236924,0,11,initial_access,1,Medium,0.092988424,0.90555453,0.001457082,
suspicious_process,2,3,39.30609794300533,0,0.0092533826629496,45.60200420829817,2,0.1421550949336218,0.6797119347557787,1,5,recon,0,Low,0.8088954,0.1910275,7.706853e-05,
policy_violation,3,5,19.16827883495994,3,0.0139842630659658,212.67762116535351,3,0.3533937122322745,0.7387420915377617,1,5,initial_access,1,Medium,0.0332772,0.9480154,0.018707454,
policy_violation,2,3,42.19831120350028,2,0.2229275447175246,28.294260367596447,4,0.4495904009786453,0.6841046223064424,1,14,lateral_movement,0,Low,0.8303566,0.16957444,6.891201e-05,
malware_detected,5,2,44.893839195197685,2,0.005620196560498,693.5382959154451,2,0.2586889461996272,0.8050190470952331,1,1,initial_access,1,Medium,0.0012971907,0.93242925,0.06627361,
suspicious_process,3,2,22.577429984410852,31,0.5703315686945293,1222.8004747850334,3,0.4986256988205274,0.3476911720328566,0,8,execution,1,Medium,0.08030823,0.89847505,0.021216735,
failed_login_burst,3,2,6.8697077657362655,1,0.0441966099184782,64.69355401615556,2,0.5144834190099428,0.5840600350988264,0,11,execution,1,Medium,0.09196954,0.9033092,0.0047212197,
malware_detected,5,3,5.649599868045041,3,0.0110840171323088,30.52397407114833,4,0.4165660684304034,0.8592275188322785,1,10,initial_access,1,Medium,0.01499876,0.8653114,0.11968987,
privilege_escalation,2,4,4.61497157619378,4,0.0674612264370283,18.15656717553234,2,0.5144162586213048,0.6395216146292385,0,19,execution,1,Medium,0.0020025566,0.840183,0.1578144,
suspicious_process,4,3,42.41987490178804,4,0.0225202909907121,78.82879277301072,4,0.3380053877806823,0.7016216519209313,0,21,exfiltration,2,High,8.2602135e-05,0.08686631,0.913051,
malware_detected,4,2,33.005097636590804,50,0.3004103839657863,666.5711702797212,3,0.5596561244291022,0.1832300230809724,0,10,lateral_movement,1,Medium,0.017959047,0.97878975,0.0032512192,
policy_violation,3,1,11.756884693039202,2,0.0301922041097334,21.667318345881817,4,0.5412626672092968,0.1885678202708212,1,2,recon,0,Low,0.97298884,0.02699949,1.1602688e-05,
failed_login_burst,2,5,18.2260610559626,3,0.2059232833599466,54.15471339046363,3,0.050397304955365,0.3010057374236422,0,7,initial_access,2,High,0.00052551646,0.009131811,0.9903426,
suspicious_process,4,2,11.959833842916256,3,0.0252332797648255,83.99137974073643,2,0.4618469408063796,0.4078998665355546,0,0,initial_access,1,Medium,0.2832634,0.7149472,0.0017893942,
malware_detected,2,5,18.51363587693551,1,0.2497742363899648,699.3728140474552,4,0.1408921272008061,0.5116025179823338,1,15,execution,2,High,0.00022074985,0.030388435,0.9693908,
malware_detected,2,2,43.03030871755692,1,0.0005904887097544,76.26878173054354,3,0.5881155431735823,0.9165406630031648,0,16,recon,1,Medium,0.07571399,0.90588176,0.018404244,
suspicious_process,2,1,16.174597382794232,4,0.0003172687897025,76.44461504976947,3,0.4833201664249816,0.7004031365871708,1,3,execution,0,Low,0.8120533,0.18761903,0.00032770218,
privilege_escalation,2,5,16.26729100468544,1,0.0797983269822649,1588.690003552928,2,0.0346270092393143,0.3925858489850278,1,4,recon,2,High,0.0039686784,0.34793058,0.64810073,
privilege_escalation,2,3,1.9968329056216143,3,0.2861626476345422,183.20774865017563,3,0.0728910196014361,0.4071271063730508,0,10,exfiltration,2,High,5.7870006e-05,0.026761852,0.9731803,
malware_detected,4,3,38.03896219514826,0,0.0188626063751392,55.4271685667108,1,0.0526823093723193,0.7801816428167498,1,5,initial_access,1,Medium,0.0035686076,0.79373556,0.20269577,
failed_login_burst,4,3,25.37727644790873,3,0.02004962072797,126.92266856313356,4,0.5008212450378963,0.2126338146288696,0,13,lateral_movement,2,Medium,0.052499846,0.94323206,0.004268136,
privilege_escalation,3,3,17.660145448447125,2,0.0948188581060551,1286.5686891365017,3,0.246344948812195,0.4487768272387752,0,12,lateral_movement,1,Medium,0.0024298222,0.8961534,0.10141678,
failed_login_burst,4,4,45.33243096283727,4,0.030034011326651,1303.6135197169,2,0.1196306690027198,0.6677838218956637,0,8,execution,2,High,0.0009318488,0.28550833,0.7135598,
failed_login_burst,4,2,31.95541353427911,6,0.0419233745440227,26.504031664126934,2,0.3465580232305615,0.3430147270491679,0,21,initial_access,1,Medium,0.04500129,0.9392178,0.015780857,
suspicious_process,3,4,10.0926080954895,3,0.0323933724006558,531.2017738156094,4,0.3419974287565961,0.319415374471465,0,1,recon,1,Medium,0.002676247,0.88161445,0.11570934,
malware_detected,2,4,13.708711708210744,5,0.0779333815746056,55.00876325911926,3,0.0838345308541083,0.7781751990235211,0,21,execution,2,High,1.14254355e-07,0.00014882795,0.999851,
privilege_escalation,2,2,18.395272222831142,1,0.0849303773536467,50.17674648228571,3,0.4176069840932747,0.7435598715410191,0,13,recon,1,Medium,0.26228055,0.7287953,0.008924125,
malware_detected,4,2,2.594128226783256,4,0.0065569451488066,1921.020094917888,3,0.2983079120319584,0.7116872315218408,0,18,exfiltration,2,High,3.9658738e-07,0.011085728,0.98891383,
malware_detected,3,2,22.825751457326188,3,0.0072632034349336,4.19784803739186,2,0.4030196097590847,0.5812336909592694,0,4,execution,1,Medium,0.005702031,0.7492152,0.24508283,
data_exfil,4,3,43.54544077838167,3,0.0015460979982659,36.07296871237785,2,0.0492753829670264,0.5673775214338844,0,7,execution,2,High,1.1820981e-05,0.0014843697,0.9985038,
suspicious_process,3,4,4.190207151445339,2,0.0148633697620019,40.50603495383903,3,0.4680462784089559,0.7607132554656325,0,18,initial_access,1,Medium,0.02749672,0.9572089,0.015294402,
suspicious_process,3,5,38.703829767106754,3,0.002591382980625,74.84865803637815,3,0.52603955743674,0.8816055622229074,0,17,initial_access,1,Medium,0.059530284,0.900102,0.040367655,
privilege_escalation,4,3,26.99436212649765,1,0.0456456005120591,3183.9135914495178,4,0.0426673046349132,0.1919446241082491,0,18,recon,2,High,3.7183115e-06,0.0014635713,0.99853265,
privilege_escalation,5,3,22.21304723504516,5,0.0350249097182826,183.57345350281008,2,0.1250704324871674,0.6888643356807237,0,23,execution,2,High,2.2332808e-06,0.0074803447,0.99251735,
malware_detected,1,2,16.965340979917144,5,0.2108525545295346,9.661261685418497,4,0.5144214365310219,0.1071408894632647,0,1,recon,1,Medium,0.23989278,0.7580198,0.0020874508,
malware_detected,3,2,39.91505906119946,4,0.0043806943670888,1312.076756858335,2,0.4664770257914076,0.7786925171105157,0,17,execution,1,Medium,0.0016354438,0.7743941,0.22397047,
malware_detected,3,2,10.89559243206014,2,0.3032511824780815,58.48273290274083,5,0.4860531498668015,0.1081281593078998,1,1,lateral_movement,0,Low,0.70330864,0.29179826,0.0048931413,
data_exfil,3,1,19.41606426984261,1,0.0354540606032491,44.09292148088724,5,0.4989354296141087,0.6976511263849444,0,9,execution,2,High,0.0001492661,0.06959253,0.9302582,
malware_detected,4,2,30.7499717852556,39,0.7743847424861388,63.88413990162975,2,0.365209902488644,0.8102556082256657,0,8,recon,2,Medium,0.00021474338,0.50690395,0.49288133,
privilege_escalation,2,3,5.448691004257595,0,0.0508931910468308,31.722480880584325,3,0.1383968580894914,0.5379948797832144,0,19,execution,2,High,0.00034145187,0.341106,0.6585526,
privilege_escalation,3,3,25.254856783712757,30,0.9471999005000136,59.686781280722,3,0.468000345330575,0.1092439711514874,1,17,execution,0,Low,0.8682261,0.13052082,0.0012530619,
privilege_escalation,3,1,53.40817514758589,3,0.0382352084316894,285.7927680147342,2,0.1055250387777186,0.1105966964692041,0,14,exfiltration,2,High,0.00058231555,0.18256499,0.8168527,
failed_login_burst,4,3,11.972901534227477,56,0.6311448615219674,78.35329090637649,2,0.4632081631072837,0.3459455909156007,0,22,recon,1,Medium,0.3102475,0.6881944,0.0015580702,
failed_login_burst,1,4,33.680540938500734,3,0.0246414116162227,28.58074184901544,4,0.5192572936772983,0.4875427254933384,0,9,initial_access,1,Medium,0.034474116,0.9587694,0.0067565013,
