alert_type,src_asset_criticality,dst_asset_criticality,user_risk_score,event_count_24h,failed_login_ratio,geo_distance_km,rule_severity,rule_historical_fpr,detection_confidence,is_known_fp_source,hour_of_day,kill_chain_stage,priority
failed_login_burst,2,1,4.426490505683762,53,0.3788197408847618,73.38238312944677,4,0.1281815590940873,0.5147926963447378,0,10,lateral_movement,1
failed_login_burst,2,5,37.174011323582725,4,0.02263569495921442,792.3897638557721,2,0.5109662798611032,0.8771594199003416,0,9,initial_access,1
failed_login_burst,3,4,32.48276994160064,8,0.05664836834840616,1003.2595950873452,2,0.1457858911089786,0.307534767446771,0,22,exfiltration,1
data_exfil,2,2,6.600546890638281,25,0.31518144363904604,7.96645869794679,3,0.58358581466568,0.5610857109792284,1,12,recon,0
failed_login_burst,5,2,40.83444662618624,3,0.17402286930150315,2.6227186798720887,3,0.09578268708955893,0.8063475746088836,0,9,initial_access,2
malware_detected,3,5,30.908202753585684,1,0.007940670849188517,13.173963876109388,5,0.3980993180789345,0.2864829615537739,0,20,initial_access,2
malware_detected,3,2,20.491481385156668,4,0.0007929226193908732,1135.9795946867164,3,0.5000488794745148,0.4956389940342627,1,22,lateral_movement,0
policy_violation,3,1,4.817084009404536,2,0.07002494245492102,2053.423548201582,3,0.23524238906656147,0.5638491311710403,0,21,lateral_movement,1
failed_login_burst,2,1,47.498278370561266,0,0.510866523958726,76.65565991452287,3,0.5508759511154662,0.24405780769670252,0,6,execution,0
suspicious_process,4,3,62.90483565204187,3,0.0022774770990083397,2041.1772234822,2,0.10892588745343061,0.18214361351980915,0,17,execution,2
data_exfil,2,2,21.285273488155788,4,0.026653887686132464,114.19906906433145,2,0.4516460916722065,0.6036687117539464,0,13,exfiltration,1
failed_login_burst,3,5,24.623984901995616,4,0.00011487273906725115,20.03415914635393,2,0.3782203366789727,0.2131387726670869,0,16,recon,1
policy_violation,2,2,16.787893767897952,3,0.0005032201370670142,10.526344516474188,5,0.080144280214715,0.2812109648871287,0,20,recon,1
suspicious_process,4,4,33.72063158466511,22,0.7745324631954965,11.040412401465627,5,0.25855164883650283,0.34343825125068217,0,10,lateral_movement,2
privilege_escalation,5,2,1.1594065098840367,4,0.0048289355633385,836.7429087426848,4,0.49179223127075766,0.44459217019787795,0,6,exfiltration,2
suspicious_process,2,3,18.262517419526624,3,0.16582411054726515,15.019552383990604,4,0.24613535687750612,0.7658469029252579,1,5,initial_access,1
malware_detected,2,4,38.40970257288575,33,0.6606641342293521,890.5307780979359,4,0.26725462190525995,0.5116645986274807,0,7,initial_access,2
data_exfil,1,3,13.91569908893105,2,0.001179027106565606,209.22394658846,2,0.1344926077075891,0.17997898185604444,0,11,initial_access,1
suspicious_process,5,5,46.21728740851124,2,0.02875742008796395,32.98011406437453,3,0.2676865875032358,0.1256248287673638,0,20,initial_access,1
privilege_escalation,3,5,56.33452219296068,4,0.0974268301304814,40.089280006837456,3,0.5126183428853232,0.6050420699714146,0,5,initial_access,2
policy_violation,1,2,43.501745408309226,8,0.11789327634002737,23.665617585324195,3,0.1077880559732829,0.08708472497737005,0,6,initial_access,0
privilege_escalation,1,5,21.100829241519307,5,0.2050388508010641,1092.324540086257,3,0.4768934352675868,0.20536724954022806,0,12,execution,2
policy_violation,5,1,34.70990628673179,3,0.1406744472910819,59.25391296330369,2,0.0990201508996438,0.2651402623368009,0,1,execution,2
data_exfil,1,2,14.064699044882186,3,0.12061867015729742,1181.8024319973895,3,0.4913597729456463,0.22741853973151818,0,12,recon,0
failed_login_burst,2,4,72.41501877384086,1,0.13531087693026703,515.3919430146017,3,0.5041711838903955,0.4278217916002298,1,0,recon,0
malware_detected,2,4,6.430268708375408,0,0.32432871731671714,124.67552056470015,4,0.5055311839074972,0.700990204465689,1,19,execution,1
privilege_escalation,3,2,63.85778292376121,5,0.00020921477277022335,1581.555997920565,2,0.592686011915556,0.1670762877096347,0,7,recon,1
failed_login_burst,2,5,43.6772634613712,2,0.00896719983122968,48.08276739811568,3,0.11153046683259933,0.4934644294196198,0,2,exfiltration,2
failed_login_burst,3,3,7.624685991577236,4,0.1536853007690367,11.480387942007187,3,0.4001062868378332,0.21845797393142707,0,22,exfiltration,1
privilege_escalation,2,5,39.21009594131129,4,0.3667105990906646,70.67343176915816,3,0.45717675655150997,0.05906828377356439,0,16,initial_access,1
failed_login_burst,4,4,26.118430202211574,2,0.016744049620315306,235.25159658327323,3,0.08117091151117742,0.5617927061309009,0,19,lateral_movement,2
failed_login_burst,3,4,16.75960493379886,56,0.5754032816375492,17.568548904055305,2,0.42650702455730305,0.5078839042942188,0,4,execution,1
policy_violation,2,4,16.892433935142794,5,0.0038192996139325697,18.127051812248933,3,0.2166682340307564,0.8048998054370056,0,22,exfiltration,2
policy_violation,3,3,17.937514231054113,2,0.054300278804699946,54.964625311199065,2,0.4991730393591896,0.3330204758576383,1,23,recon,1
policy_violation,5,5,23.326368164654156,3,0.21082906811401902,1796.7217491541696,3,0.2483250098774469,0.9581866600458846,1,23,exfiltration,2
privilege_escalation,3,3,57.9401377570487,44,0.7666055002696313,10.106089609419088,3,0.4542249120172486,0.6210503877278534,1,12,execution,1
suspicious_process,4,5,2.2793175060530775,0,0.06940059890594552,36.31055249228653,2,0.5255686317226371,0.4345681019216545,0,23,recon,1
malware_detected,4,1,6.154525437762345,3,0.006359920310546929,7.588656416851633,2,0.44135593367295367,0.3532045709018289,1,17,lateral_movement,2
failed_login_burst,2,4,5.163604324816464,4,0.1455612279940791,20.172411352596242,2,0.07548855845883543,0.2724141901909682,0,12,execution,2
failed_login_burst,4,4,45.16123625805783,46,0.5955823561511143,99.4542299082964,4,0.38698552500070504,0.7460358853138206,0,13,lateral_movement,2
data_exfil,3,3,25.573241337805612,3,0.20997874863928964,167.72398575919817,4,0.3999475705475123,0.5203493459235758,0,9,execution,2
failed_login_burst,3,4,8.418369488209375,3,0.08473040217670086,934.4592561260806,2,0.4038426132514866,0.2340221724216259,0,21,initial_access,0
malware_detected,2,3,19.932376364035093,3,0.0015703364924392021,741.524082778295,2,0.33766458027024815,0.21112706132798129,0,12,lateral_movement,1
suspicious_process,4,4,30.35633784392276,4,0.06454281204344962,1765.8965898815068,2,0.5861727055863961,0.19338002554469882,0,18,recon,0
failed_login_burst,2,4,7.9101602002813145,5,0.20746916322678452,94.95244263359612,2,0.1407799817953371,0.9496842072812889,1,14,recon,1
failed_login_burst,2,2,25.5160373449133,4,0.09960849341080413,9.58679782373095,1,0.23023814412268498,0.75235998934196,0,9,recon,0
suspicious_process,3,1,29.396735957932226,2,0.017175441951479284,58.92101128662388,3,0.5206348628554263,0.7032222144447848,0,12,recon,1
malware_detected,5,5,1.4197464278204703,3,9.395398774564278e-05,41.78310032599538,3,0.33290965518552534,0.4460747219719654,0,21,execution,2
failed_login_burst,1,4,36.206812581481365,6,0.1779320599478578,15.62778046475239,3,0.24002604887065268,0.6937869401159567,1,12,initial_access,1
suspicious_process,3,4,48.28839644846815,4,0.20603130470774417,51.471010764899574,3,0.207718309630036,0.5639611557093818,1,7,initial_access,1
suspicious_process,4,3,32.58927901907328,2,0.02213366559103301,5.395232426406403,2,0.2190969658803367,0.6229593920980152,0,10,recon,1
malware_detected,2,1,12.00413622691737,3,3.1754649588754106e-05,1187.1431437730475,1,0.37728838122208963,0.32564492604632,0,19,exfiltration,1
data_exfil,3,5,22.502455280761755,4,0.30197435290839086,1047.3593329328999,3,0.09009437131486321,0.23264182275811873,0,10,recon,2
privilege_escalation,3,2,10.087035426374289,4,0.05839290186952178,24.09251823760171,3,0.13836761116298482,0.12787043128646722,0,6,recon,1
failed_login_burst,1,5,30.38868382253181,3,0.19227654556301643,43.15843214546828,2,0.031236598126039412,0.14843841704271005,0,23,exfiltration,2
malware_detected,2,4,46.330171430873825,2,0.23945108907196197,53.524018470708356,4,0.27221343979146406,0.5003463539393186,0,6,exfiltration,2
privilege_escalation,3,2,12.880704201635536,6,0.03873472551846677,59.68838752524924,2,0.4260646448603193,0.3623043214665429,1,11,execution,0
data_exfil,1,2,25.671055328690116,3,0.06957396499621664,57.37558339617348,2,0.07071117516852703,0.36366742546769015,0,0,lateral_movement,1
policy_violation,2,4,21.356569149237913,2,0.02139273461134068,33.22644119731976,4,0.053567408685055364,0.78890823656638,1,18,lateral_movement,2
failed_login_burst,4,2,27.034658121759787,2,0.0007925021901787801,257.95208249366937,2,0.1185953896313385,0.5357670235619746,0,10,execution,1
malware_detected,3,1,38.06695352655737,3,0.06005632320920692,22.001503688192024,5,0.48417689640868017,0.7509481354579085,1,9,execution,1
failed_login_burst,2,4,20.13877176714063,1,0.09574441060212903,174.06839908363904,3,0.4529026149603695,0.8771830563411878,0,5,initial_access,1
suspicious_process,4,4,7.7484979822424975,4,0.04381049080343299,1439.2251672346792,3,0.39743230231719595,0.47720813578428883,0,7,lateral_movement,1
privilege_escalation,2,3,13.70737290893502,3,0.01270439631962776,14.89842945042332,2,0.04400649509904567,0.28801947945234235,0,21,recon,2
data_exfil,3,5,23.068395295555693,4,0.003136076663515842,30.857158845097366,3,0.42367691551651643,0.6128581726952962,0,22,initial_access,2
malware_detected,3,5,34.24001399651031,3,0.07486380978648827,36.95214326501812,2,0.10386861656286764,0.3303423949030179,0,6,initial_access,2
privilege_escalation,2,3,53.13772629076223,4,0.21031508661389653,1.0772931284692426,2,0.02660105387264053,0.5894648518113316,0,16,initial_access,2
data_exfil,4,2,60.51063599115285,5,0.0361418493021288,19.869753833711602,2,0.29159487388324135,0.4058284078775539,0,17,initial_access,2
policy_violation,3,3,4.135103301863677,3,0.20127240034764582,179.85018499584766,3,0.05760975125598563,0.514866008254481,0,7,execution,2
malware_detected,5,2,40.032372631322886,7,0.21834513532615182,25.115510302398047,2,0.03378039060226345,0.15599753296273972,1,14,initial_access,1
policy_violation,5,3,21.422058437172495,5,0.00026288183162429234,66.34855803351091,2,0.10463736134749269,0.1350303995133429,0,2,execution,1
suspicious_process,3,3,69.48557097159659,2,0.00538365053958882,53.98787102058864,3,0.3570030371881065,0.4502625240561749,0,5,recon,1
malware_detected,2,5,18.51620620908982,5,0.02946151703667742,86.96189138267724,2,0.44251947780404555,0.05210241936791622,0,23,recon,1
malware_detected,5,5,36.26347074950216,2,0.1351911896871124,1020.8295818500907,3,0.14236455450955396,0.922456887241715,1,22,execution,2
failed_login_burst,5,3,36.200291963248134,52,0.635070296807387,58.93694988255661,3,0.1234452204268272,0.05808291449456776,0,10,lateral_movement,1
policy_violation,3,4,20.1269272649793,4,0.22669266103466262,93.6495260149276,3,0.08867752757334228,0.6111386284597767,1,8,execution,2
malware_detected,1,4,38.202623489230604,3,0.4971205484047378,6.544506636551874,2,0.5117857392709677,0.24675812309007047,0,3,exfiltration,1
malware_detected,3,3,1.5910223374022228,1,0.1295752315747387,31.44028696445505,3,0.049022281904030955,0.5896515830825029,0,23,initial_access,2
failed_login_burst,2,2,12.488457308878871,3,0.14971737475903205,7.652296625923604,3,0.5315037539728464,0.39563939407418536,0,6,initial_access,0
suspicious_process,1,3,16.858603121317657,1,0.08877552654633172,95.41937331876518,5,0.4904981947878185,0.43377990536935046,1,12,lateral_movement,0
privilege_escalation,3,2,14.42009538035309,3,0.14869724674589574,912.4067490145735,2,0.22788601427061958,0.9437763317475963,1,7,lateral_movement,1
data_exfil,2,3,9.151743302578293,5,0.039921637313511525,31.183238502797483,4,0.517487562918822,0.3083837249678006,1,12,execution,1
failed_login_burst,2,4,8.104595830960388,5,0.09405965936388903,35.95205735592722,2,0.46896254021339845,0.4193600979740971,0,11,recon,1
suspicious_process,2,3,43.82068705120725,29,0.7938905888135825,828.7523428211156,2,0.06613347232324318,0.4255897343061908,1,19,exfiltration,1
failed_login_burst,2,3,27.656005843773908,7,0.029135907777314982,685.8985038579227,3,0.4042208544194865,0.6491445279915589,0,5,exfiltration,1
failed_login_burst,3,3,2.3469025003856014,3,0.07157423162500703,71.89407890711873,5,0.4596304916661907,0.4988629711392172,0,14,initial_access,1
suspicious_process,3,3,21.938337923519697,6,0.04432820010268411,16.570605011703737,5,0.051131084534929636,0.1874811671697294,1,22,recon,1
suspicious_process,2,3,14.328901991035666,1,0.014857349412520753,34.587339241052256,3,0.0764668037076954,0.8093612608734223,0,15,initial_access,2
failed_login_burst,2,3,27.628654458376083,0,0.005689474528885581,1268.407701858037,3,0.1381217777077556,0.8530500568738237,0,16,exfiltration,2
malware_detected,3,4,68.29940626298064,5,0.07497159203294612,76.13703366682775,2,0.5380233545353428,0.5881888839712085,0,19,initial_access,1
policy_violation,3,2,8.179192800178035,29,0.8031326138326421,15.097344583593758,3,0.41656120441784095,0.38035393174880194,1,12,recon,0
suspicious_process,2,1,8.208940754857425,3,0.2722527720958992,36.30185985086963,4,0.5208425635789422,0.3170277173388336,1,1,exfiltration,0
privilege_escalation,3,4,11.510585667474944,3,0.06002870788539962,111.50974491595416,2,0.3445274993613904,0.6107601796942529,0,3,execution,2
malware_detected,4,3,12.774065019757986,3,0.1334607760665143,11.22405560512735,2,0.2411978078193017,0.5145976909384659,0,21,lateral_movement,1
policy_violation,2,4,2.9403419189748266,4,0.05943927096072295,23.760760719675496,3,0.2381195821163408,0.5961744874604602,0,22,execution,2
policy_violation,1,2,26.809973268731646,5,0.12646414240490822,125.50563972601374,3,0.5495145574640398,0.5741551861817591,0,8,execution,1
policy_violation,4,2,11.541519114087057,10,0.1958067983430698,1416.60276306454,1,0.43127969962809853,0.7635317302795421,0,1,initial_access,1
malware_detected,2,2,19.503218643050612,2,0.052366376345890094,703.1394896461574,3,0.5882812589284083,0.1929557221574298,0,13,initial_access,0
failed_login_burst,3,2,14.079923039184337,1,0.11637645558292317,51.898160104232005,2,0.5870539988534249,0.741719893025264,0,4,execution,1
suspicious_process,3,3,67.9110489584728,2,0.17031015203774127,89.05162644076354,4,0.4728305549669545,0.3449055902630292,1,14,exfiltration,1
suspicious_process,2,2,26.348011937456928,3,0.006837024372087263,112.23632376116986,4,0.5012658972615065,0.2864943219984715,0,21,execution,1
policy_violation,4,2,27.840980611101312,4,0.01978650362952105,76.94774695723265,3,0.2537146912588935,0.17645305245222706,1,14,recon,0
failed_login_burst,4,3,36.839487668740254,5,0.03520370349643455,33.63976359333134,5,0.06292819115003168,0.5939938305068038,1,7,initial_access,2
failed_login_burst,1,3,27.78577006213468,56,0.3100091245775961,444.1796035833119,3,0.44445945273836507,0.9880760009309834,0,21,initial_access,1
policy_violation,3,3,71.74177191869909,7,0.05379496303261087,1150.8398814126642,4,0.3831460012658783,0.4620029257961156,0,20,lateral_movement,1
failed_login_burst,4,5,27.58350311307149,0,0.23309588216456145,27.574215967412556,2,0.3987637586088006,0.13357768463961328,0,21,recon,1
suspicious_process,4,3,12.650503596879783,3,0.004063918501800008,105.24794503357688,4,0.5473721456128986,0.6067417046720024,0,4,recon,1
privilege_escalation,3,3,15.844589635270259,4,0.1931785149001875,8.397356660732596,2,0.2071571048331282,0.6131587474249441,0,6,initial_access,1
policy_violation,2,4,44.37998300657803,3,0.06193777762593508,38.74919575351974,2,0.536709939260476,0.7662295222846499,1,18,initial_access,0
suspicious_process,4,2,9.34104303713964,2,0.12767174989331,1418.239381888104,2,0.5600480480313494,0.676487322994325,0,8,initial_access,1
privilege_escalation,5,4,1.0498345810861767,4,0.04774285079005316,387.2096814549416,3,0.22620898933221978,0.43284418004842057,0,7,execution,2
privilege_escalation,3,5,10.715257896800882,36,0.3372480368110392,110.13484874326933,2,0.14745915200818605,0.13009944244065177,0,6,recon,1
data_exfil,2,1,45.24385517403197,3,0.001255098333021469,56.062051771193374,1,0.5665371826216694,0.8920628791351531,1,7,exfiltration,0
malware_detected,2,3,31.280119079897073,4,0.15729671276501914,1014.5508055877688,4,0.35675616354774153,0.18441884643432194,0,21,exfiltration,2
malware_detected,2,5,34.49065632487875,3,3.8649862046507904e-06,37.2661018171072,2,0.0753196526350575,0.10658686880159747,0,0,recon,2
data_exfil,2,2,4.482457023826092,7,0.24930903696009474,44.553657026232585,2,0.352669339499356,0.43447720391718336,0,23,recon,0
suspicious_process,3,1,3.530920726732268,6,0.002167746744353978,9.477736341029432,3,0.1291042272919986,0.25231864918785624,0,12,exfiltration,1
malware_detected,4,2,8.591574871833195,4,0.08835244747670203,77.53145486597747,3,0.03315260034275426,0.47625411320777317,0,11,initial_access,2
failed_login_burst,5,3,30.410329448439157,2,0.03172846033233633,48.36462835730636,2,0.08909520716439803,0.23390277746698823,0,20,execution,2
privilege_escalation,1,1,32.90508726917301,2,0.13049888436840265,916.7688724014032,2,0.04077071125606122,0.7408519262813883,0,22,recon,1
