ts,symbol,weight
2018-05-01,USO,0.11299789431148766
2018-05-01,XLF,0.0
2018-05-01,XLK,0.0
2018-05-02,EEM,0.0
2018-05-02,EFA,0.2265714033546727
2018-05-02,GLD,0.2265714033546727
2018-05-02,IWM,0.20828084174066663
2018-05-02,QQQ,0.0
2018-05-02,SPY,0.0
2018-05-02,TLT,0.2265714033546727
2018-05-02,USO,0.1120049481953152
2018-05-02,XLF,0.0
2018-05-02,XLK,0.0
2018-05-03,EEM,0.0
2018-05-03,EFA,0.22625036708333476
2018-05-03,GLD,0.22625036708333476
2018-05-03,IWM,0.2099569222079746
2018-05-03,QQQ,0.0
2018-05-03,SPY,0.0
2018-05-03,TLT,0.22625036708333476
2018-05-03,USO,0.11129197654202114
2018-05-03,XLF,0.0
2018-05-03,XLK,0.0
2018-05-04,EEM,0.0
2018-05-04,EFA,0.25
2018-05-04,GLD,0.25
2018-05-04,IWM,0.25
2018-05-04,QQQ,0.0
2018-05-04,SPY,0.0
2018-05-04,TLT,0.0
2018-05-04,USO,0.16616162485395713
2018-05-04,XLF,0.0
2018-05-04,XLK,0.0
2018-05-07,EEM,0.0
2018-05-07,EFA,0.25
2018-05-07,GLD,0.25
2018-05-07,IWM,0.25
2018-05-07,QQQ,0.0
2018-05-07,SPY,0.0
2018-05-07,TLT,0.0
2018-05-07,USO,0.1706116334003111
2018-05-07,XLF,0.0
2018-05-07,XLK,0.0
2018-05-08,EEM,0.0
2018-05-08,EFA,0.25
2018-05-08,GLD,0.0
2018-05-08,IWM,0.25
2018-05-08,QQQ,0.0
2018-05-08,SPY,0.0
2018-05-08,TLT,0.0
2018-05-08,USO,0.20120550152724398
2018-05-08,XLF,0.0
2018-05-08,XLK,0.0
2018-05-09,EEM,0.0
2018-05-09,EFA,0.25
2018-05-09,GLD,0.0
2018-05-09,IWM,0.25
2018-05-09,QQQ,0.0
2018-05-09,SPY,0.0
2018-05-09,TLT,0.0
2018-05-09,USO,0.1938364525957871
2018-05-09,XLF,0.0
2018-05-09,XLK,0.0
2018-05-10,EEM,0.0
2018-05-10,EFA,0.25
2018-05-10,GLD,0.0
2018-05-10,IWM,0.25
2018-05-10,QQQ,0.0
2018-05-10,SPY,0.0
2018-05-10,TLT,0.0
2018-05-10,USO,0.1939419532290999
2018-05-10,XLF,0.0
2018-05-10,XLK,0.0
2018-05-11,EEM,0.0
2018-05-11,EFA,0.25
2018-05-11,GLD,0.0
2018-05-11,IWM,0.25
2018-05-11,QQQ,0.0
2018-05-11,SPY,0.0
2018-05-11,TLT,0.0
2018-05-11,USO,0.18782202807893142
2018-05-11,XLF,0.0
2018-05-11,XLK,0.0
2018-05-14,EEM,0.0
2018-05-14,EFA,0.25
2018-05-14,GLD,0.0
2018-05-14,IWM,0.25
2018-05-14,QQQ,0.0
2018-05-14,SPY,0.0
2018-05-14,TLT,0.0
2018-05-14,USO,0.1943953722981736
2018-05-14,XLF,0.0
2018-05-14,XLK,0.22754361155021108
2018-05-15,EEM,0.0
2018-05-15,EFA,0.2441748505083306
2018-05-15,GLD,0.0
2018-05-15,IWM,0.2441748505083306
2018-05-15,QQQ,0.17475166928165717
2018-05-15,SPY,0.0
2018-05-15,TLT,0.0
2018-05-15,USO,0.1518119200999711
2018-05-15,XLF,0.0
2018-05-15,XLK,0.18508670960171048
2018-05-16,EEM,0.0
2018-05-16,EFA,0.23586045666926994
2018-05-16,GLD,0.0
2018-05-16,IWM,0.23586045666926994
2018-05-16,QQQ,0.16756141174510333
2018-05-16,SPY,0.0
2018-05-16,TLT,0.0
2018-05-16,USO,0.1818429209783255
2018-05-16,XLF,0.0
2018-05-16,XLK,0.17887475393803126
2018-05-17,EEM,0.0
2018-05-17,EFA,0.20613955581286708
2018-05-17,GLD,0.0
2018-05-17,IWM,0.20613955581286708
2018-05-17,QQQ,0.12424916447810831
2018-05-17,SPY,0.1931487835832611
2018-05-17,TLT,0.0
2018-05-17,USO,0.13622867518533005
2018-05-17,XLF,0.0
2018-05-17,XLK,0.1340942651275662
2018-05-18,EEM,0.0
2018-05-18,EFA,0.20141664794271674
2018-05-18,GLD,0.0
2018-05-18,IWM,0.20141664794271674
2018-05-18,QQQ,0.12909223216851543
2018-05-18,SPY,0.1970291314597732
2018-05-18,TLT,0.0
2018-05-18,USO,0.13207095473486816
2018-05-18,XLF,0.0
2018-05-18,XLK,0.1389743857514097
2018-05-21,EEM,0.0
2018-05-21,EFA,0.20306952991734387
2018-05-21,GLD,0.0
2018-05-21,IWM,0.20306952991734387
2018-05-21,QQQ,0.13030228729060758
2018-05-21,SPY,0.19404645999937226
2018-05-21,TLT,0.0
2018-05-21,USO,0.12962722297102922
2018-05-21,XLF,0.0
2018-05-21,XLK,0.1398849699043032
2018-05-22,EEM,0.0
2018-05-22,EFA,0.19079587877612572
2018-05-22,GLD,0.0
2018-05-22,IWM,0.19079587877612572
2018-05-22,QQQ,0.14467785039058506
2018-05-22,SPY,0.19079587877612572
2018-05-22,TLT,0.0
2018-05-22,USO,0.1323333759629384
2018-05-22,XLF,0.0
2018-05-22,XLK,0.15060113731809943
2018-05-23,EEM,0.0
2018-05-23,EFA,0.17918795421052444
2018-05-23,GLD,0.0
2018-05-23,IWM,0.1760086415029741
2018-05-23,QQQ,0.11548428659778627
2018-05-23,SPY,0.16806019894538568
2018-05-23,TLT,0.0
2018-05-23,USO,0.10521433606382329
2018-05-23,XLF,0.13490976395782672
2018-05-23,XLK,0.12113481872167954
2018-05-24,EEM,0.0
2018-05-24,EFA,0.17522621312516362
2018-05-24,GLD,0.0
2018-05-24,IWM,0.17225861750484162
2018-05-24,QQQ,0.1286273986233799
2018-05-24,SPY,0.1725999055741513
2018-05-24,TLT,0.0
2018-05-24,USO,0.09468031130820043
2018-05-24,XLF,0.1274851224512837
2018-05-24,XLK,0.12912243141297935
2018-05-25,EEM,0.0
2018-05-25,EFA,0.1804618992711044
2018-05-25,GLD,0.0
2018-05-25,IWM,0.17698765386787793
2018-05-25,QQQ,0.13254202296533127
2018-05-25,SPY,0.17595891204643602
2018-05-25,TLT,0.0
2018-05-25,USO,0.06992784368795782
2018-05-25,XLF,0.13057593903109121
2018-05-25,XLK,0.13354572913020132
2018-05-29,EEM,0.0
2018-05-29,EFA,0.16916399475677335
2018-05-29,GLD,0.0
2018-05-29,IWM,0.19239613367650474
2018-05-29,QQQ,0.14424854116096913
2018-05-29,SPY,0.17638564819279923
2018-05-29,TLT,0.0
2018-05-29,USO,0.07351716901093755
2018-05-29,XLF,0.10061193077759027
2018-05-29,XLK,0.14367658242442577
2018-05-30,EEM,0.0
2018-05-30,EFA,0.15415859154854802
2018-05-30,GLD,0.0
2018-05-30,IWM,0.1910335641030228
2018-05-30,QQQ,0.15657174166006393
2018-05-30,SPY,0.16874238390794996
2018-05-30,TLT,0.0
2018-05-30,USO,0.07409770745701982
2018-05-30,XLF,0.09831736733072237
2018-05-30,XLK,0.15707864399267302
2018-05-31,EEM,0.0
2018-05-31,EFA,0.15371297224226899
2018-05-31,GLD,0.0
2018-05-31,IWM,0.17829660404347222
2018-05-31,QQQ,0.1636699905814266
2018-05-31,SPY,0.17190890393380015
2018-05-31,TLT,0.0
2018-05-31,USO,0.07181251558169244
2018-05-31,XLF,0.10077703715149244
2018-05-31,XLK,0.15982197646584712
2018-06-01,EEM,0.0
2018-06-01,EFA,0.1535969053855772
2018-06-01,GLD,0.0
2018-06-01,IWM,0.191156695848219
2018-06-01,QQQ,0.15643226127025694
2018-06-01,SPY,0.1725826185061717
2018-06-01,TLT,0.0
2018-06-01,USO,0.0719993188285521
2018-06-01,XLF,0.10353800235546019
2018-06-01,XLK,0.15069419780576293
2018-06-04,EEM,0.0
2018-06-04,EFA,0.14412444634478153
2018-06-04,GLD,0.0
2018-06-04,IWM,0.19060905853250384
2018-06-04,QQQ,0.16411014886006992
2018-06-04,SPY,0.1732833180693981
2018-06-04,TLT,0.0
2018-06-04,USO,0.07060599714462533
2018-06-04,XLF,0.0999124990625234
2018-06-04,XLK,0.1573545319860979
2018-06-05,EEM,0.0
2018-06-05,EFA,0.14299873311778968
2018-06-05,GLD,0.0
2018-06-05,IWM,0.19236672265585333
2018-06-05,QQQ,0.1659660436085941
2018-06-05,SPY,0.17225383450983292
2018-06-05,TLT,0.0
2018-06-05,USO,0.06930805545243932
2018-06-05,XLF,0.09953591743524993
2018-06-05,XLK,0.15757069322024067
2018-06-06,EEM,0.0
2018-06-06,EFA,0.14026967305298266
2018-06-06,GLD,0.0
2018-06-06,IWM,0.19356145899511762
2018-06-06,QQQ,0.16949138243722947
2018-06-06,SPY,0.1709521752236761
2018-06-06,TLT,0.0
2018-06-06,USO,0.0705826473903748
2018-06-06,XLF,0.09577591857108396
2018-06-06,XLK,0.1593667443295353
2018-06-07,EEM,0.0
2018-06-07,EFA,0.1391876386774432
2018-06-07,GLD,0.0
2018-06-07,IWM,0.185647521434106
2018-06-07,QQQ,0.1657382326104788
2018-06-07,SPY,0.1778806974874912
2018-06-07,TLT,0.0
2018-06-07,USO,0.07324544895954933
2018-06-07,XLF,0.09987674649702064
2018-06-07,XLK,0.1584237143339107
2018-06-08,EEM,0.0
2018-06-08,EFA,0.13752575343464132
2018-06-08,GLD,0.0
2018-06-08,IWM,0.1810317807403607
2018-06-08,QQQ,0.167797791457479
2018-06-08,SPY,0.17994343093236664
2018-06-08,TLT,0.0
2018-06-08,USO,0.07125301834284894
2018-06-08,XLF,0.09813526600024795
2018-06-08,XLK,0.16431295909205548
2018-06-11,EEM,0.0
2018-06-11,EFA,0.13542592029032233
2018-06-11,GLD,0.0
2018-06-11,IWM,0.18116651485557894
2018-06-11,QQQ,0.16846734778351158
2018-06-11,SPY,0.18062669027686631
2018-06-11,TLT,0.0
2018-06-11,USO,0.07092137154046678
2018-06-11,XLF,0.0981694283626411
2018-06-11,XLK,0.165222726890613
2018-06-12,EEM,0.0
2018-06-12,EFA,0.0
2018-06-12,GLD,0.0
2018-06-12,IWM,0.20001806226187718
2018-06-12,QQQ,0.19997515614841596
2018-06-12,SPY,0.20001806226187718
2018-06-12,TLT,0.0
2018-06-12,USO,0.08598998631915834
2018-06-12,XLF,0.11736643339456057
2018-06-12,XLK,0.19663229961411072
2018-06-13,EEM,0.0
2018-06-13,EFA,0.0
2018-06-13,GLD,0.0
2018-06-13,IWM,0.1994744457837195
2018-06-13,QQQ,0.1994744457837195
2018-06-13,SPY,0.1994744457837195
2018-06-13,TLT,0.0
2018-06-13,USO,0.08525350345324191
2018-06-13,XLF,0.11684871341188013
2018-06-13,XLK,0.1994744457837195
2018-06-14,EEM,0.0
2018-06-14,EFA,0.0
2018-06-14,GLD,0.0
2018-06-14,IWM,0.18421637779528727
2018-06-14,QQQ,0.18421637779528727
2018-06-14,SPY,0.18421637779528727
2018-06-14,TLT,0.1567234729922235
2018-06-14,USO,0.0
2018-06-14,XLF,0.10641101582662732
2018-06-14,XLK,0.18421637779528727
2018-06-15,EEM,0.0
2018-06-15,EFA,0.0
2018-06-15,GLD,0.0
2018-06-15,IWM,0.18377513048638985
2018-06-15,QQQ,0.18377513048638985
2018-06-15,SPY,0.18377513048638985
2018-06-15,TLT,0.15960265156538841
2018-06-15,USO,0.0
2018-06-15,XLF,0.10595043530453857
2018-06-15,XLK,0.1831215216709035
2018-06-18,EEM,0.0
2018-06-18,EFA,0.0
2018-06-18,GLD,0.0
2018-06-18,IWM,0.1828251674124472
2018-06-18,QQQ,0.1828251674124472
2018-06-18,SPY,0.1828251674124472
2018-06-18,TLT,0.1621775959949041
2018-06-18,USO,0.0
2018-06-18,XLF,0.10652173435530723
2018-06-18,XLK,0.1828251674124472
2018-06-19,EEM,0.0
2018-06-19,EFA,0.0
2018-06-19,GLD,0.0
2018-06-19,IWM,0.2
2018-06-19,QQQ,0.2
2018-06-19,SPY,0.2
2018-06-19,TLT,0.2
2018-06-19,USO,0.0
2018-06-19,XLF,0.0
2018-06-19,XLK,0.2
2018-06-20,EEM,0.0
2018-06-20,EFA,0.0
2018-06-20,GLD,0.0
2018-06-20,IWM,0.2
2018-06-20,QQQ,0.2
2018-06-20,SPY,0.2
2018-06-20,TLT,0.2
2018-06-20,USO,0.0
2018-06-20,XLF,0.0
2018-06-20,XLK,0.2
2018-06-21,EEM,0.0
2018-06-21,EFA,0.0
2018-06-21,GLD,0.0
2018-06-21,IWM,0.2
2018-06-21,QQQ,0.2
2018-06-21,SPY,0.2
2018-06-21,TLT,0.2
2018-06-21,USO,0.0
2018-06-21,XLF,0.0
2018-06-21,XLK,0.2
2018-06-22,EEM,0.0
2018-06-22,EFA,0.0
2018-06-22,GLD,0.0
2018-06-22,IWM,0.2
2018-06-22,QQQ,0.2
2018-06-22,SPY,0.2
2018-06-22,TLT,0.2
2018-06-22,USO,0.0
2018-06-22,XLF,0.0
2018-06-22,XLK,0.2
2018-06-25,EEM,0.0
2018-06-25,EFA,0.0
2018-06-25,GLD,0.0
2018-06-25,IWM,0.20439755089515765
2018-06-25,QQQ,0.19112245119049912
2018-06-25,SPY,0.20439755089515765
2018-06-25,TLT,0.20439755089515765
2018-06-25,USO,0.0
2018-06-25,XLF,0.0
2018-06-25,XLK,0.19568489612402784
2018-06-26,EEM,0.0
2018-06-26,EFA,0.0
2018-06-26,GLD,0.0
2018-06-26,IWM,0.20396284209900298
2018-06-26,QQQ,0.19183797837928265
2018-06-26,SPY,0.20396284209900298
2018-06-26,TLT,0.20396284209900298
2018-06-26,USO,0.0
2018-06-26,XLF,0.0
2018-06-26,XLK,0.19627349532370839
2018-06-27,EEM,0.0
2018-06-27,EFA,0.0
2018-06-27,GLD,0.0
2018-06-27,IWM,0.20794234882834645
2018-06-27,QQQ,0.18505049409845023
2018-06-27,SPY,0.20794234882834645
2018-06-27,TLT,0.20794234882834645
2018-06-27,USO,0.0
2018-06-27,XLF,0.0
2018-06-27,XLK,0.19112245941651043
2018-06-28,EEM,0.0
2018-06-28,EFA,0.0
2018-06-28,GLD,0.0
2018-06-28,IWM,0.2110970064512803
2018-06-28,QQQ,0.18339572054755524
2018-06-28,SPY,0.2110970064512803
2018-06-28,TLT,0.2110970064512803
2018-06-28,USO,0.0
2018-06-28,XLF,0.0
2018-06-28,XLK,0.18331326009860385
2018-06-29,EEM,0.0
2018-06-29,EFA,0.0
2018-06-29,GLD,0.0
2018-06-29,IWM,0.2031905166697085
2018-06-29,QQQ,0.19229806300434688
2018-06-29,SPY,0.2031905166697085
2018-06-29,TLT,0.2031905166697085
2018-06-29,USO,0.0
2018-06-29,XLF,0.0
2018-06-29,XLK,0.19813038698652768
2018-07-02,EEM,0.0
2018-07-02,EFA,0.0
2018-07-02,GLD,0.0
2018-07-02,IWM,0.2028790360311962
2018-07-02,QQQ,0.19494887786497045
2018-07-02,SPY,0.2028790360311962
2018-07-02,TLT,0.2028790360311962
2018-07-02,USO,0.0
2018-07-02,XLF,0.0
2018-07-02,XLK,0.196414014041441
2018-07-03,EEM,0.0
2018-07-03,EFA,0.0
2018-07-03,GLD,0.0
2018-07-03,IWM,0.20574725214391662
2018-07-03,QQQ,0.19004173129850777
2018-07-03,SPY,0.20574725214391662
2018-07-03,TLT,0.20574725214391662
2018-07-03,USO,0.0
2018-07-03,XLF,0.0
2018-07-03,XLK,0.1927165122697424
2018-07-05,EEM,0.0
2018-07-05,EFA,0.0
2018-07-05,GLD,0.0
2018-07-05,IWM,0.21016292242309811
2018-07-05,QQQ,0.18515978726429422
2018-07-05,SPY,0.21016292242309811
2018-07-05,TLT,0.21016292242309811
2018-07-05,USO,0.0
2018-07-05,XLF,0.0
2018-07-05,XLK,0.1843514454664114
2018-07-06,EEM,0.0
2018-07-06,EFA,0.0
2018-07-06,GLD,0.0
2018-07-06,IWM,0.187650722273364
2018-07-06,QQQ,0.15060549383416993
2018-07-06,SPY,0.21770211444586018
2018-07-06,TLT,0.21770211444586018
2018-07-06,USO,0.07279993667861069
2018-07-06,XLF,0.0
2018-07-06,XLK,0.15353961832213509
2018-07-09,EEM,0.0
2018-07-09,EFA,0.0
2018-07-09,GLD,0.0
2018-07-09,IWM,0.18681642773975776
2018-07-09,QQQ,0.14860425657090406
2018-07-09,SPY,0.21930740054015452
2018-07-09,TLT,0.21930740054015452
2018-07-09,USO,0.07409925341764835
2018-07-09,XLF,0.0
2018-07-09,XLK,0.15186526119138083
2018-07-10,EEM,0.0
2018-07-10,EFA,0.0
2018-07-10,GLD,0.0
2018-07-10,IWM,0.184992519020157
2018-07-10,QQQ,0.1491164720987003
2018-07-10,SPY,0.219829236639784
2018-07-10,TLT,0.219829236639784
2018-07-10,USO,0.07420549794628888
2018-07-10,XLF,0.0
2018-07-10,XLK,0.15202703765528594
2018-07-11,EEM,0.0
2018-07-11,EFA,0.0
2018-07-11,GLD,0.0
2018-07-11,IWM,0.18350625416967356
2018-07-11,QQQ,0.15130609630425518
2018-07-11,SPY,0.2235608534109955
2018-07-11,TLT,0.2235608534109955
2018-07-11,USO,0.06291647390440708
2018-07-11,XLF,0.0
2018-07-11,XLK,0.15514946879967328
2018-07-12,EEM,0.0
2018-07-12,EFA,0.0
2018-07-12,GLD,0.0
2018-07-12,IWM,0.18689316245290474
2018-07-12,QQQ,0.1435193603362583
2018-07-12,SPY,0.2282468532616267
2018-07-12,TLT,0.2282468532616267
2018-07-12,USO,0.06423088693912872
2018-07-12,XLF,0.0
2018-07-12,XLK,0.14886288374845483
2018-07-13,EEM,0.0
2018-07-13,EFA,0.0
2018-07-13,GLD,0.0
2018-07-13,IWM,0.1871060393120114
2018-07-13,QQQ,0.14578960757792844
2018-07-13,SPY,0.22682838562071525
2018-07-13,TLT,0.22682838562071525
2018-07-13,USO,0.06381960147205774
2018-07-13,XLF,0.0
2018-07-13,XLK,0.14962798039657196
2018-07-16,EEM,0.0
2018-07-16,EFA,0.0
2018-07-16,GLD,0.0
2018-07-16,IWM,0.18585650623151823
2018-07-16,QQQ,0.14595079373971276
2018-07-16,SPY,0.22661440523458667
2018-07-16,TLT,0.22661440523458667
2018-07-16,USO,0.06329850594752313
2018-07-16,XLF,0.0
2018-07-16,XLK,0.15166538361207269
2018-07-17,EEM,0.0
2018-07-17,EFA,0.0
2018-07-17,GLD,0.0
2018-07-17,IWM,0.1863514795973218
2018-07-17,QQQ,0.14564175387757203
2018-07-17,SPY,0.22696453871917177
2018-07-17,TLT,0.22696453871917177
2018-07-17,USO,0.06411744765625202
2018-07-17,XLF,0.0
2018-07-17,XLK,0.14996024143051062
2018-07-18,EEM,0.0
2018-07-18,EFA,0.0
2018-07-18,GLD,0.0
2018-07-18,IWM,0.18539443070175213
2018-07-18,QQQ,0.14570325464495842
2018-07-18,SPY,0.226670939701707
2018-07-18,TLT,0.226670939701707
2018-07-18,USO,0.06453604641830056
2018-07-18,XLF,0.0
2018-07-18,XLK,0.15102438883157485
2018-07-19,EEM,0.0
2018-07-19,EFA,0.0
2018-07-19,GLD,0.0
2018-07-19,IWM,0.18644832574659448
2018-07-19,QQQ,0.14577158025508632
2018-07-19,SPY,0.2264914572316395
2018-07-19,TLT,0.2264914572316395
2018-07-19,USO,0.06464430613392681
2018-07-19,XLF,0.0
2018-07-19,XLK,0.1501528734011133
2018-07-20,EEM,0.0
2018-07-20,EFA,0.0
2018-07-20,GLD,0.0
2018-07-20,IWM,0.1899243414434364
2018-07-20,QQQ,0.1474143813392413
2018-07-20,SPY,0.2237043042321541
2018-07-20,TLT,0.2237043042321541
2018-07-20,USO,0.0638405575130802
2018-07-20,XLF,0.0
2018-07-20,XLK,0.1514121112399338
2018-07-23,EEM,0.0
2018-07-23,EFA,0.0
2018-07-23,GLD,0.0
2018-07-23,IWM,0.18856880709881546
2018-07-23,QQQ,0.14589346119085075
2018-07-23,SPY,0.22098767164038594
2018-07-23,TLT,0.22098767164038594
2018-07-23,USO,0.07371459065942385
2018-07-23,XLF,0.0
2018-07-23,XLK,0.14984779777013793
2018-07-24,EEM,0.0
2018-07-24,EFA,0.0
2018-07-24,GLD,0.0
2018-07-24,IWM,0.18919811848027412
2018-07-24,QQQ,0.16482354472597555
2018-07-24,SPY,0.20507605226225092
2018-07-24,TLT,0.20507605226225092
2018-07-24,USO,0.06979886940523229
2018-07-24,XLF,0.0
2018-07-24,XLK,0.16602736286401618
2018-07-25,EEM,0.0
2018-07-25,EFA,0.0
2018-07-25,GLD,0.0
2018-07-25,IWM,0.1920985517493091
2018-07-25,QQQ,0.1579950653996684
2018-07-25,SPY,0.20617397026882142
2018-07-25,TLT,0.20617397026882142
2018-07-25,USO,0.07647755759863323
2018-07-25,XLF,0.0
2018-07-25,XLK,0.16108088471474638
2018-07-26,EEM,0.0
2018-07-26,EFA,0.0
2018-07-26,GLD,0.0
2018-07-26,IWM,0.20364090370895774
2018-07-26,QQQ,0.15302467001516176
2018-07-26,SPY,0.20364090370895774
2018-07-26,TLT,0.20364090370895774
2018-07-26,USO,0.08052944658450008
2018-07-26,XLF,0.0
2018-07-26,XLK,0.1555231722734649
2018-07-27,EEM,0.0
2018-07-27,EFA,0.0
2018-07-27,GLD,0.0
2018-07-27,IWM,0.1882048544811608
2018-07-27,QQQ,0.14964076941096138
2018-07-27,SPY,0.21388750177153704
2018-07-27,TLT,0.21388750177153704
2018-07-27,USO,0.08588283965271774
2018-07-27,XLF,0.0
2018-07-27,XLK,0.14849653291208603
2018-07-30,EEM,0.0
2018-07-30,EFA,0.0
2018-07-30,GLD,0.0
2018-07-30,IWM,0.18916269270174063
2018-07-30,QQQ,0.14329558976076653
2018-07-30,SPY,0.2195572952502174
2018-07-30,TLT,0.2195572952502174
2018-07-30,USO,0.08761592247659084
2018-07-30,XLF,0.0
2018-07-30,XLK,0.14081120456046717
2018-07-31,EEM,0.0
2018-07-31,EFA,0.0
2018-07-31,GLD,0.0
2018-07-31,IWM,0.1511615397208263
2018-07-31,QQQ,0.1170137494574335
2018-07-31,SPY,0.2098217791305109
2018-07-31,TLT,0.2098217791305109
2018-07-31,USO,0.07015003402738951
2018-07-31,XLF,0.12477108675130158
2018-07-31,XLK,0.1172600317820272
2018-08-01,EEM,0.0
2018-08-01,EFA,0.0
2018-08-01,GLD,0.0
2018-08-01,IWM,0.14927623655895667
2018-08-01,QQQ,0.12104868558213723
2018-08-01,SPY,0.20728921956788338
2018-08-01,TLT,0.2062747176747497
2018-08-01,USO,0.06853471647356094
2018-08-01,XLF,0.1282593441214658
2018-08-01,XLK,0.11931708002124634
2018-08-02,EEM,0.0
2018-08-02,EFA,0.0
2018-08-02,GLD,0.0
2018-08-02,IWM,0.15392028102822122
2018-08-02,QQQ,0.11964142167451662
2018-08-02,SPY,0.2064645047685137
2018-08-02,TLT,0.2064645047685137
2018-08-02,USO,0.06587375983555724
2018-08-02,XLF,0.1275282166350716
2018-08-02,XLK,0.12010731128960578
2018-08-03,EEM,0.0
2018-08-03,EFA,0.0
2018-08-03,GLD,0.0
2018-08-03,IWM,0.1566831536361976
2018-08-03,QQQ,0.12509602867407826
2018-08-03,SPY,0.20356515102994605
2018-08-03,TLT,0.20109550161909012
2018-08-03,USO,0.06595709676894788
2018-08-03,XLF,0.12555854753408072
2018-08-03,XLK,0.12204452073765934
2018-08-06,EEM,0.0
2018-08-06,EFA,0.0
2018-08-06,GLD,0.0
2018-08-06,IWM,0.19808409386227607
2018-08-06,QQQ,0.15941883154904235
2018-08-06,SPY,0.21955214469858503
2018-08-06,TLT,0.0
2018-08-06,USO,0.08316205559482298
2018-08-06,XLF,0.18507205831610035
2018-08-06,XLK,0.15471081597917324
2018-08-07,EEM,0.0
2018-08-07,EFA,0.0
2018-08-07,GLD,0.0
2018-08-07,IWM,0.19856307544546722
2018-08-07,QQQ,0.15872375739314135
2018-08-07,SPY,0.2190066189356759
2018-08-07,TLT,0.0
2018-08-07,USO,0.08288847897458279
2018-08-07,XLF,0.18676940624256205
2018-08-07,XLK,0.15404866300857062
2018-08-08,EEM,0.0
2018-08-08,EFA,0.0
2018-08-08,GLD,0.0
2018-08-08,IWM,0.20037573254115912
2018-08-08,QQQ,0.15640593788762128
2018-08-08,SPY,0.21275602465492027
2018-08-08,TLT,0.0
2018-08-08,USO,0.09372086829739837
2018-08-08,XLF,0.18589407195489546
2018-08-08,XLK,0.15084736466400556
2018-08-09,EEM,0.0
2018-08-09,EFA,0.0
2018-08-09,GLD,0.0
2018-08-09,IWM,0.19756100473851318
2018-08-09,QQQ,0.1680994490539048
2018-08-09,SPY,0.20783131111853678
2018-08-09,TLT,0.0
2018-08-09,USO,0.09212334462138408
2018-08-09,XLF,0.17579791271139145
2018-08-09,XLK,0.15858697775626954
2018-08-10,EEM,0.0
2018-08-10,EFA,0.0
2018-08-10,GLD,0.0
2018-08-10,IWM,0.20191458878738835
2018-08-10,QQQ,0.16720498888611218
2018-08-10,SPY,0.21228329820969108
2018-08-10,TLT,0.0
2018-08-10,USO,0.09181891515992065
2018-08-10,XLF,0.16883036040355584
2018-08-10,XLK,0.15794784855333194
2018-08-13,EEM,0.0
2018-08-13,EFA,0.0
2018-08-13,GLD,0.0
2018-08-13,IWM,0.19419818866562194
2018-08-13,QQQ,0.16290151141965092
2018-08-13,SPY,0.2063891464034338
2018-08-13,TLT,0.0
2018-08-13,USO,0.10696152021679317
2018-08-13,XLF,0.175751591774979
2018-08-13,XLK,0.153798041519521
2018-08-14,EEM,0.0
2018-08-14,EFA,0.0
2018-08-14,GLD,0.0
2018-08-14,IWM,0.18876206447275393
2018-08-14,QQQ,0.16490099359677507
2018-08-14,SPY,0.20909726947376153
2018-08-14,TLT,0.0
2018-08-14,USO,0.10831577939424662
2018-08-14,XLF,0.1721949921275059
2018-08-14,XLK,0.1567289009349568
2018-08-15,EEM,0.0
2018-08-15,EFA,0.0
2018-08-15,GLD,0.0
2018-08-15,IWM,0.18065948931191603
2018-08-15,QQQ,0.1601059656335482
2018-08-15,SPY,0.21448161245435238
2018-08-15,TLT,0.0
2018-08-15,USO,0.09629584309216892
2018-08-15,XLF,0.19209817781145683
2018-08-15,XLK,0.15635891169655755
2018-08-16,EEM,0.0
2018-08-16,EFA,0.0
2018-08-16,GLD,0.0
2018-08-16,IWM,0.17701689084919978
2018-08-16,QQQ,0.16035875169261346
2018-08-16,SPY,0.2136874871656786
2018-08-16,TLT,0.0
2018-08-16,USO,0.09474853233023577
2018-08-16,XLF,0.19859560265663576
2018-08-16,XLK,0.1555927353056367
2018-08-17,EEM,0.0
2018-08-17,EFA,0.0
2018-08-17,GLD,0.0
2018-08-17,IWM,0.0
2018-08-17,QQQ,0.20923140402364174
2018-08-17,SPY,0.23232467988013253
2018-08-17,TLT,0.0
2018-08-17,USO,0.12320227166512247
2018-08-17,XLF,0.23232467988013253
2018-08-17,XLK,0.20291696455097077
2018-08-20,EEM,0.0
2018-08-20,EFA,0.0
2018-08-20,GLD,0.0
2018-08-20,IWM,0.0
2018-08-20,QQQ,0.25
2018-08-20,SPY,0.25
2018-08-20,TLT,0.0
2018-08-20,USO,0.0
2018-08-20,XLF,0.25
2018-08-20,XLK,0.25
2018-08-21,EEM,0.0
2018-08-21,EFA,0.0
2018-08-21,GLD,0.0
2018-08-21,IWM,0.20755053923116568
2018-08-21,QQQ,0.18898126758442596
2018-08-21,SPY,0.20899231452431807
2018-08-21,TLT,0.0
2018-08-21,USO,0.0
2018-08-21,XLF,0.20899231452431807
2018-08-21,XLK,0.1854835641357723
2018-08-22,EEM,0.0
2018-08-22,EFA,0.0
2018-08-22,GLD,0.0
2018-08-22,IWM,0.20289115493168533
2018-08-22,QQQ,0.19788451191562206
2018-08-22,SPY,0.2038973074006127
2018-08-22,TLT,0.0
2018-08-22,USO,0.0
2018-08-22,XLF,0.2038973074006127
2018-08-22,XLK,0.19142971835146708
2018-08-23,EEM,0.0
2018-08-23,EFA,0.0
